Input,Solver,Status,Time (s),Memory (MB),Correct,Pass 1min,Pass 2min,Pass 5min
input-00.txt,PySATSolver,OK,0.0022,0.0419,True,True,True,True
input-00.txt,AStar_Basic,OK,13.6836,0.1136,True,True,True,True
input-00.txt,AStar_Weighted,OK,18.1079,0.1062,True,True,True,True
input-01.txt,PySATSolver,OK,0.0039,0.05,True,True,True,True
input-01.txt,AStar_Basic,TIMEOUT,299.9926,0.1133,False,False,False,False
input-01.txt,AStar_Weighted,TIMEOUT,299.9951,0.0857,False,False,False,False
input-02.txt,PySATSolver,OK,0.0295,0.0617,True,True,True,True
input-02.txt,AStar_Basic,TIMEOUT,299.9961,0.1561,False,False,False,False
input-02.txt,AStar_Weighted,TIMEOUT,299.9922,0.1482,False,False,False,False
input-03.txt,PySATSolver,OK,0.0541,0.0558,True,True,True,True
input-03.txt,AStar_Basic,TIMEOUT,299.9973,0.1447,False,False,False,False
input-03.txt,AStar_Weighted,TIMEOUT,300.0006,0.1162,False,False,False,False
input-04.txt,PySATSolver,OK,0.0558,0.1644,True,True,True,True
input-04.txt,AStar_Basic,TIMEOUT,300.0036,0.362,False,False,False,False
input-04.txt,AStar_Weighted,TIMEOUT,300.0281,0.3103,False,False,False,False
input-05.txt,PySATSolver,OK,0.0411,0.1501,True,True,True,True
input-05.txt,AStar_Basic,TIMEOUT,300.0076,0.2724,False,False,False,False
input-05.txt,AStar_Weighted,TIMEOUT,299.996,0.2663,False,False,False,False
input-06.txt,PySATSolver,OK,0.0359,0.3006,True,True,True,True
input-06.txt,AStar_Basic,TIMEOUT,300.0071,0.9693,False,False,False,False
input-06.txt,AStar_Weighted,TIMEOUT,299.9999,0.8721,False,False,False,False
input-07.txt,PySATSolver,OK,0.0786,0.3162,True,True,True,True
input-07.txt,AStar_Basic,TIMEOUT,300.1013,0.8532,False,False,False,False
input-07.txt,AStar_Weighted,TIMEOUT,299.9998,0.7593,False,False,False,False
input-08.txt,PySATSolver,OK,0.0385,0.3768,True,True,True,True
input-08.txt,AStar_Basic,TIMEOUT,300.0778,1.0613,False,False,False,False
input-08.txt,AStar_Weighted,TIMEOUT,300.0094,1.0249,False,False,False,False
input-09.txt,PySATSolver,OK,0.1825,0.8996,True,True,True,True
input-09.txt,AStar_Basic,TIMEOUT,300.0167,3.363,False,False,False,False
input-09.txt,AStar_Weighted,TIMEOUT,300.0244,2.9925,False,False,False,False
input-10.txt,PySATSolver,OK,1.6782,1.1773,True,True,True,True
input-10.txt,AStar_Basic,TIMEOUT,300.0256,5.7891,False,False,False,False
input-10.txt,AStar_Weighted,TIMEOUT,300.0272,5.5669,False,False,False,False
